timestamps,TP9,AF7,AF8,TP10,Secondary Timestamp (Base),Secondary Timestamp (Remainder)
1627796962.700,-24.414,-21.973,-79.590,-43.457,942143.938,0.005
1627796962.704,-25.879,-29.297,-76.172,-50.781,942143.938,0.009
1627796962.708,-35.645,-35.645,-75.684,-54.199,942143.938,0.013
1627796962.711,-35.645,-27.832,-74.219,-41.992,942143.938,0.017
1627796962.715,-30.762,-23.438,-69.824,-41.016,942143.938,0.021
1627796962.719,-14.648,-22.461,-75.684,-38.086,942143.938,0.025
1627796962.723,-28.320,-35.645,-92.285,-61.035,942143.938,0.029
1627796962.727,-50.781,-45.410,-81.543,-75.684,942144.000,-0.030
1627796962.729,-30.273,-33.203,-77.637,-41.992,942144.000,-0.027
1627796962.733,5.859,-19.531,-83.008,-21.484,942144.000,-0.023
1627796962.737,6.836,-26.855,-73.730,-32.227,942144.000,-0.019
1627796962.741,-18.555,-37.598,-81.055,-44.922,942144.000,-0.016
1627796962.745,-37.109,-30.762,-87.402,-55.664,942144.000,-0.012
1627796962.749,-27.832,-20.508,-84.473,-54.688,942144.000,-0.008
1627796962.753,-20.508,-21.973,-84.961,-52.246,942144.000,-0.004
1627796962.756,-34.180,-27.832,-80.566,-62.012,942144.000,0.000
1627796962.760,-40.527,-22.461,-73.730,-55.664,942144.000,0.004
1627796962.764,-39.062,-22.461,-81.055,-48.340,942144.000,0.008
1627796962.768,-34.668,-33.203,-91.797,-54.199,942144.000,0.012
1627796962.772,-33.691,-29.785,-83.984,-50.781,942144.000,0.016
1627796962.774,-38.574,-23.438,-72.754,-46.387,942144.062,-0.030
1627796962.778,-35.645,-26.367,-79.590,-37.598,942144.062,-0.026
1627796962.782,-22.949,-26.855,-78.125,-29.785,942144.062,-0.022
1627796962.786,-16.113,-20.996,-75.684,-35.645,942144.062,-0.018
1627796962.790,-28.320,-22.461,-82.520,-43.945,942144.062,-0.015
1627796962.794,-35.156,-27.344,-78.613,-36.621,942144.062,-0.011
1627796962.798,-42.969,-41.016,-83.496,-56.641,942144.062,-0.007
1627796962.801,-49.805,-50.293,-85.449,-78.613,942144.062,-0.003
1627796962.805,-20.020,-16.602,-63.477,-30.273,942144.062,0.001
1627796962.809,-28.320,-9.766,-70.801,-26.367,942144.062,0.005
1627796962.813,-40.039,-26.367,-86.914,-48.828,942144.062,0.009
1627796962.817,-30.273,-31.250,-87.402,-49.805,942144.062,0.013
1627796962.819,-45.898,-39.062,-83.984,-63.477,942144.062,0.015
1627796962.823,-58.594,-42.480,-74.707,-64.453,942144.062,0.019
1627796962.827,-48.340,-42.480,-70.801,-48.828,942144.062,0.023
1627796962.831,-30.273,-36.133,-78.613,-46.875,942144.062,0.027
1627796962.835,-29.785,-23.438,-84.473,-55.664,942144.062,0.030
1627796962.839,-46.875,-20.508,-83.008,-64.941,942144.125,-0.028
1627796962.843,-53.711,-26.367,-82.031,-69.824,942144.125,-0.024
1627796962.846,-41.992,-34.668,-79.102,-65.430,942144.125,-0.020
1627796962.850,-37.598,-39.062,-84.473,-62.988,942144.125,-0.016
1627796962.854,-49.805,-37.598,-76.660,-60.547,942144.125,-0.013
1627796962.858,-46.387,-41.992,-71.289,-55.664,942144.125,-0.009
1627796962.862,-25.879,-39.062,-74.707,-46.875,942144.125,-0.005
1627796962.879,-26.367,-28.320,-82.520,-54.199,942144.125,-0.002
1627796962.883,-35.645,-24.902,-79.590,-56.641,942144.125,0.002
1627796962.887,-52.246,-35.645,-76.172,-64.453,942144.125,0.005
1627796962.891,-46.387,-37.598,-81.543,-68.359,942144.125,0.009
1627796962.895,1.465,-14.648,-73.730,-32.227,942144.125,0.013
1627796962.899,-2.930,-15.137,-77.148,-31.738,942144.125,0.017
1627796962.903,-26.855,-26.367,-76.172,-43.945,942144.125,0.021
1627796962.906,-32.715,-29.297,-77.148,-50.781,942144.125,0.025
1627796962.910,-28.809,-37.109,-73.730,-63.965,942144.125,0.029
1627796962.914,-11.719,-34.180,-68.359,-48.828,942144.188,-0.030
1627796962.918,-22.461,-23.926,-70.801,-38.086,942144.188,-0.026
1627796962.922,-31.250,-21.973,-66.895,-38.574,942144.188,-0.022
1627796962.924,-28.809,-37.598,-75.684,-44.922,942144.188,-0.020
1627796962.928,-35.156,-51.758,-71.777,-59.570,942144.188,-0.016
1627796962.932,-40.527,-35.645,-61.035,-51.270,942144.188,-0.012
1627796962.936,-41.016,-17.578,-72.266,-41.992,942144.188,-0.009
1627796962.940,-33.203,-20.508,-80.566,-42.480,942144.188,-0.005
1627796962.944,-26.855,-23.926,-79.102,-42.969,942144.188,-0.001
1627796962.948,-37.598,-22.949,-80.566,-47.363,942144.188,0.003
1627796962.951,-65.918,-37.109,-72.266,-70.801,942144.188,0.007
1627796962.955,-34.668,-29.785,-51.758,-36.621,942144.188,0.011
1627796962.959,11.719,-13.672,-72.754,-1.465,942144.188,0.015
1627796962.963,-8.789,-26.855,-91.309,-33.203,942144.188,0.019
1627796962.967,-36.621,-31.738,-88.379,-45.898,942144.188,0.023
1627796962.969,-34.668,-25.879,-82.520,-41.992,942144.188,0.025
1627796962.973,-19.043,-29.297,-70.312,-38.086,942144.188,0.029
1627796962.977,-22.949,-38.574,-66.895,-49.316,942144.250,-0.030
1627796962.981,-29.785,-28.320,-78.125,-53.223,942144.250,-0.026
1627796962.985,-27.344,-19.531,-82.520,-43.945,942144.250,-0.022
1627796962.989,-16.602,-25.879,-79.590,-42.969,942144.250,-0.018
1627796962.993,-20.508,-25.391,-86.426,-54.199,942144.250,-0.014
1627796962.996,-41.504,-24.902,-88.867,-56.152,942144.250,-0.010
1627796963.000,-55.176,-30.273,-86.914,-51.758,942144.250,-0.006
1627796963.004,-56.152,-39.551,-78.613,-61.035,942144.250,-0.003
1627796963.008,-19.531,-30.273,-66.406,-39.062,942144.250,0.001
1627796963.012,-8.789,-15.625,-72.754,-21.973,942144.250,0.005
1627796963.014,-44.922,-18.066,-83.008,-45.410,942144.250,0.007
1627796963.018,-50.293,-24.902,-82.520,-52.246,942144.250,0.011
1627796963.022,-27.344,-31.250,-77.637,-45.898,942144.250,0.015
1627796963.026,-26.855,-26.367,-74.707,-43.945,942144.250,0.019
1627796963.030,-52.734,-25.391,-74.707,-52.734,942144.250,0.023
1627796963.034,-58.105,-34.668,-74.219,-57.617,942144.250,0.027
1627796963.038,-34.668,-26.855,-75.684,-40.039,942144.250,0.031
1627796963.041,-28.809,-26.855,-75.684,-26.367,942144.312,-0.028
1627796963.045,-42.969,-42.480,-76.660,-35.645,942144.312,-0.024
1627796963.049,-49.805,-40.039,-79.102,-52.734,942144.312,-0.020
1627796963.053,-40.527,-33.691,-79.590,-60.547,942144.312,-0.016
1627796963.057,-31.250,-32.715,-76.660,-52.246,942144.312,-0.012
1627796963.059,-50.781,-26.367,-74.707,-57.617,942144.312,-0.010
1627796963.063,-79.590,-31.250,-85.449,-74.707,942144.312,-0.006
1627796963.067,-79.102,-46.387,-85.449,-78.125,942144.312,-0.002
1627796963.071,-43.457,-27.344,-70.312,-50.781,942144.312,0.002
1627796963.075,-28.809,-3.906,-66.895,-23.926,942144.312,0.005
1627796963.079,-61.035,-12.695,-81.055,-46.875,942144.312,0.009
1627796963.083,-73.242,-26.855,-84.961,-62.500,942144.312,0.013
1627796963.086,-53.223,-29.297,-75.195,-47.852,942144.312,0.017
1627796963.090,-49.316,-29.297,-81.543,-46.875,942144.312,0.021
1627796963.094,-80.566,-32.227,-81.055,-66.895,942144.312,0.025
1627796963.098,-89.844,-35.156,-72.266,-69.824,942144.312,0.029
1627796963.102,-61.035,-35.156,-71.777,-48.828,942144.375,-0.030
1627796963.104,-46.875,-24.902,-70.801,-33.203,942144.375,-0.027
1627796963.108,-67.383,-19.531,-73.730,-42.969,942144.375,-0.023
1627796963.112,-80.078,-24.902,-66.895,-51.270,942144.375,-0.019
1627796963.116,-62.988,-35.156,-63.477,-47.852,942144.375,-0.016
1627796963.120,-65.430,-40.527,-64.453,-49.316,942144.375,-0.012
1627796963.124,-83.496,-45.410,-60.059,-58.105,942144.375,-0.008
1627796963.128,-87.402,-45.898,-51.758,-53.223,942144.375,-0.004
1627796963.131,-68.848,-33.691,-54.199,-31.738,942144.375,0.000
1627796963.135,-58.594,-25.879,-76.660,-40.527,942144.375,0.004
1627796963.139,-71.289,-31.738,-78.613,-52.246,942144.375,0.008
1627796963.143,-81.055,-30.273,-68.359,-43.457,942144.375,0.012
1627796963.147,-82.031,-29.297,-75.195,-47.852,942144.375,0.016
1627796963.149,-77.637,-38.574,-72.266,-61.035,942144.438,-0.031
1627796963.153,-58.594,-31.738,-57.129,-43.457,942144.438,-0.027
1627796963.157,-60.059,-23.926,-66.406,-28.320,942144.438,-0.023
1627796963.161,-75.684,-29.297,-73.242,-31.738,942144.438,-0.019
1627796963.165,-67.383,-31.250,-69.336,-34.180,942144.438,-0.015
1627796963.169,-60.547,-27.344,-67.383,-34.668,942144.438,-0.011
1627796963.173,-85.938,-35.645,-62.988,-45.410,942144.438,-0.007
1627796963.176,-94.238,-44.434,-60.547,-51.270,942144.438,-0.004
1627796963.180,-63.477,-41.992,-54.688,-32.715,942144.438,0.000
1627796963.184,-45.410,-32.227,-52.246,-25.391,942144.438,0.004
1627796963.188,-56.152,-25.391,-68.848,-33.203,942144.438,0.008
1627796963.192,-71.777,-31.250,-79.102,-44.434,942144.438,0.012
1627796963.194,-66.895,-40.039,-78.613,-47.363,942144.438,0.014
1627796963.198,-58.594,-45.898,-80.566,-48.828,942144.438,0.018
1627796963.202,-61.523,-47.852,-76.660,-52.246,942144.438,0.022
1627796963.206,-71.777,-45.410,-75.684,-56.641,942144.438,0.026
1627796963.210,-64.941,-35.156,-78.613,-50.781,942144.438,0.030
1627796963.214,-47.852,-25.391,-75.195,-42.969,942144.500,-0.029
1627796963.218,-48.828,-22.949,-74.219,-46.875,942144.500,-0.025
1627796963.221,-73.242,-27.344,-70.801,-52.246,942144.500,-0.021
1627796963.225,-98.633,-37.109,-71.777,-78.125,942144.500,-0.017
1627796963.229,-65.430,-23.438,-58.594,-54.199,942144.500,-0.013
1627796963.233,-34.180,-13.672,-58.594,-33.691,942144.500,-0.009
1627796963.237,-63.477,-29.785,-81.543,-54.688,942144.500,-0.005
1627796963.254,-87.402,-42.480,-86.914,-59.570,942144.500,-0.003
1627796963.258,-77.637,-38.574,-79.590,-59.570,942144.500,0.001
1627796963.262,-65.430,-24.414,-74.707,-51.758,942144.500,0.005
1627796963.266,-93.262,-33.691,-80.566,-64.941,942144.500,0.009
1627796963.270,-107.910,-36.133,-67.871,-65.430,942144.500,0.013
1627796963.274,-78.125,-20.508,-62.012,-42.480,942144.500,0.017
1627796963.278,-60.059,-29.785,-69.336,-44.922,942144.500,0.021
1627796963.281,-57.129,-31.250,-62.500,-47.363,942144.500,0.025
1627796963.285,-71.777,-30.273,-64.941,-54.688,942144.500,0.029
1627796963.289,-74.707,-32.227,-66.895,-54.199,942144.562,-0.030
1627796963.293,-60.059,-30.762,-62.500,-53.711,942144.562,-0.026
1627796963.297,-51.270,-23.926,-62.500,-59.082,942144.562,-0.022
1627796963.300,-68.359,-29.785,-66.895,-63.965,942144.562,-0.020
1627796963.304,-78.125,-27.832,-62.012,-46.387,942144.562,-0.016
1627796963.308,-57.617,-13.672,-62.500,-26.855,942144.562,-0.012
1627796963.312,-49.316,-25.879,-75.195,-43.457,942144.562,-0.009
1627796963.316,-58.594,-35.645,-79.590,-53.223,942144.562,-0.005
1627796963.320,-70.801,-27.344,-70.801,-52.246,942144.562,-0.001
1627796963.324,-61.523,-22.461,-69.336,-50.781,942144.562,0.003
1627796963.327,-47.852,-28.809,-75.684,-53.711,942144.562,0.007
1627796963.331,-58.105,-31.250,-74.707,-50.293,942144.562,0.011
1627796963.335,-75.195,-29.297,-68.359,-46.875,942144.562,0.015
1627796963.339,-69.336,-22.949,-63.965,-46.875,942144.562,0.019
1627796963.343,-57.129,-25.879,-62.012,-46.875,942144.562,0.023
1627796963.344,-64.941,-37.109,-54.688,-52.246,942144.562,0.025
1627796963.348,-84.961,-41.992,-57.617,-61.523,942144.562,0.029
1627796963.352,-78.613,-33.691,-56.641,-54.688,942144.625,-0.030
1627796963.356,-47.852,-34.180,-60.547,-40.039,942144.625,-0.026
1627796963.360,-27.344,-27.832,-68.359,-32.715,942144.625,-0.022
1627796963.364,-43.945,-22.461,-62.012,-38.574,942144.625,-0.018
1627796963.368,-66.406,-38.086,-62.988,-52.734,942144.625,-0.014
1627796963.371,-52.246,-40.527,-61.035,-45.898,942144.625,-0.010
1627796963.375,-34.668,-32.227,-54.199,-34.668,942144.625,-0.006
1627796963.379,-53.711,-41.016,-53.711,-52.734,942144.625,-0.002
1627796963.383,-69.336,-49.316,-54.688,-67.383,942144.625,0.001
1627796963.387,-44.434,-34.180,-50.781,-45.410,942144.625,0.005
1627796963.389,-27.832,-30.762,-60.547,-42.480,942144.625,0.007
1627796963.393,-29.785,-22.949,-62.988,-42.969,942144.625,0.011
1627796963.397,-38.086,-19.531,-64.453,-38.574,942144.625,0.015
1627796963.401,-51.270,-32.227,-74.219,-52.246,942144.625,0.019
1627796963.405,-39.062,-39.551,-70.312,-52.734,942144.625,0.023
1627796963.409,-21.484,-29.785,-58.594,-39.062,942144.625,0.027
1627796963.413,-30.762,-18.555,-61.035,-38.086,942144.625,0.031
1627796963.416,-48.340,-22.461,-64.453,-40.039,942144.688,-0.028
1627796963.420,-45.898,-26.367,-61.523,-38.574,942144.688,-0.024
1627796963.424,-41.992,-23.926,-56.152,-40.527,942144.688,-0.020
1627796963.428,-72.266,-40.527,-62.012,-59.082,942144.688,-0.016
1627796963.432,-76.660,-45.898,-67.871,-55.176,942144.688,-0.012
1627796963.434,-30.762,-20.508,-58.594,-27.832,942144.688,-0.010
1627796963.438,-25.879,-6.836,-67.383,-40.527,942144.688,-0.006
1627796963.442,-52.734,-6.836,-82.520,-61.523,942144.688,-0.003
1627796963.446,-69.824,-13.184,-75.195,-66.406,942144.688,0.001
1627796963.450,-64.453,-20.508,-68.359,-56.152,942144.688,0.005
1627796963.454,-65.918,-32.715,-67.871,-64.453,942144.688,0.009
1627796963.458,-85.449,-41.504,-50.293,-85.449,942144.688,0.013
1627796963.461,-71.777,-25.879,-48.828,-55.664,942144.688,0.017
1627796963.465,-46.875,-5.859,-62.988,-24.414,942144.688,0.021
1627796963.469,-41.504,-11.230,-61.523,-33.203,942144.688,0.025
1627796963.473,-54.688,-20.508,-58.105,-46.875,942144.688,0.029
1627796963.477,-81.543,-23.926,-57.129,-52.734,942144.750,-0.030
1627796963.479,-91.797,-22.949,-58.105,-54.688,942144.750,-0.028
1627796963.483,-85.449,-23.926,-59.570,-60.547,942144.750,-0.024
1627796963.487,-67.383,-21.973,-52.734,-50.781,942144.750,-0.020
1627796963.491,-62.988,-17.578,-56.641,-39.062,942144.750,-0.016
1627796963.495,-85.449,-29.785,-74.219,-61.035,942144.750,-0.012
1627796963.499,-78.125,-30.762,-69.336,-57.129,942144.750,-0.008
1627796963.503,-62.988,-28.809,-64.453,-41.016,942144.750,-0.004
1627796963.506,-67.871,-28.320,-66.895,-41.992,942144.750,-0.000
1627796963.510,-76.660,-27.344,-59.082,-48.340,942144.750,0.004
1627796963.514,-79.590,-30.762,-59.082,-51.758,942144.750,0.008
1627796963.518,-87.891,-51.758,-65.430,-75.684,942144.750,0.011
1627796963.522,-81.055,-59.082,-58.594,-65.430,942144.750,0.015
1627796963.524,-57.617,-27.344,-50.781,-27.832,942144.812,-0.031
1627796963.528,-67.871,-15.137,-55.176,-38.086,942144.812,-0.027
1627796963.532,-64.941,-17.578,-60.059,-47.363,942144.812,-0.023
1627796963.536,-60.547,-20.996,-59.082,-61.523,942144.812,-0.019
1627796963.540,-75.195,-23.438,-57.129,-64.941,942144.812,-0.015
1627796963.544,-78.125,-20.508,-50.293,-51.270,942144.812,-0.011
1627796963.548,-60.059,-25.391,-52.246,-44.434,942144.812,-0.007
1627796963.551,-50.781,-32.227,-66.895,-44.922,942144.812,-0.004
1627796963.555,-61.035,-30.273,-71.289,-54.199,942144.812,0.000
1627796963.559,-75.684,-25.879,-68.848,-57.617,942144.812,0.004
1627796963.563,-78.125,-34.668,-65.918,-62.988,942144.812,0.008
1627796963.567,-59.570,-38.086,-63.965,-66.895,942144.812,0.012
1627796963.569,-49.805,-30.762,-57.617,-55.664,942144.812,0.028
1627796963.573,-66.406,-32.715,-62.988,-51.270,942144.875,-0.031
1627796963.577,-56.641,-29.297,-66.406,-47.852,942144.875,-0.027
1627796963.581,-40.527,-29.297,-66.895,-50.293,942144.875,-0.023
1627796963.585,-50.293,-29.785,-60.547,-56.641,942144.875,-0.019
1627796963.589,-57.129,-24.902,-53.223,-46.875,942144.875,-0.015
1627796963.593,-56.152,-24.902,-55.176,-39.551,942144.875,-0.011
1627796963.596,-52.734,-30.762,-57.129,-38.086,942144.875,-0.007
1627796963.600,-53.711,-34.180,-59.082,-39.062,942144.875,-0.003
1627796963.604,-73.242,-32.227,-58.105,-41.992,942144.875,0.001
1627796963.608,-93.750,-33.203,-48.828,-52.246,942144.875,0.005
1627796963.612,-87.891,-35.645,-52.246,-61.035,942144.875,0.009
1627796963.629,-77.148,-29.297,-59.082,-46.875,942144.875,-0.002
1627796963.633,-81.543,-25.879,-56.641,-43.457,942144.875,0.001
1627796963.637,-97.168,-21.973,-49.316,-56.152,942144.875,0.005
1627796963.641,-90.820,-15.625,-49.805,-52.734,942144.875,0.009
1627796963.645,-83.496,-28.809,-74.707,-50.293,942144.875,0.013
1627796963.649,-98.633,-40.527,-74.707,-57.129,942144.875,0.017
1627796963.653,-107.422,-35.156,-57.129,-60.547,942144.875,0.021
1627796963.656,-106.445,-37.598,-55.664,-55.176,942144.875,0.025
1627796963.660,-100.586,-42.969,-65.430,-56.152,942144.875,0.029
1627796963.664,-93.750,-34.668,-62.988,-59.570,942144.938,-0.030
1627796963.668,-117.188,-26.855,-62.500,-63.965,942144.938,-0.026
1627796963.672,-123.535,-20.020,-53.711,-55.664,942144.938,-0.022
1627796963.674,-95.703,-20.508,-44.434,-37.109,942144.938,-0.020
1627796963.678,-87.402,-26.367,-51.270,-35.156,942144.938,-0.016
1627796963.682,-106.445,-26.855,-57.617,-46.387,942144.938,-0.013
1627796963.686,-124.023,-29.785,-62.500,-53.223,942144.938,-0.009
1627796963.690,-120.605,-32.715,-60.547,-54.688,942144.938,-0.005
1627796963.694,-99.609,-29.785,-55.664,-47.852,942144.938,-0.001
1627796963.698,-98.145,-38.574,-46.387,-42.969,942144.938,0.003
1627796963.701,-111.328,-33.203,-40.527,-43.945,942144.938,0.007
1627796963.705,-97.656,-24.902,-47.363,-30.762,942144.938,0.011
1627796963.709,-83.984,-31.738,-50.293,-24.902,942144.938,0.015
1627796963.713,-94.238,-29.785,-53.223,-41.504,942144.938,0.019
1627796963.717,-114.746,-32.227,-53.223,-61.035,942144.938,0.023
1627796963.719,-110.352,-27.344,-48.828,-48.340,942144.938,0.025
1627796963.723,-86.426,-29.785,-46.387,-35.645,942144.938,0.029
1627796963.727,-78.613,-34.180,-41.504,-38.574,942145.000,-0.030
1627796963.731,-83.984,-19.531,-37.109,-31.250,942145.000,-0.026
1627796963.735,-85.449,-23.438,-42.480,-36.621,942145.000,-0.022
1627796963.739,-85.938,-41.504,-40.039,-56.641,942145.000,-0.018
1627796963.743,-62.500,-25.879,-25.879,-42.969,942145.000,-0.014
1627796963.746,-55.176,-17.090,-43.457,-24.902,942145.000,-0.010
1627796963.750,-69.336,-22.949,-52.246,-28.809,942145.000,-0.007
1627796963.754,-64.453,-28.320,-51.758,-32.715,942145.000,-0.003
1627796963.758,-49.805,-33.691,-51.758,-35.645,942145.000,0.001
1627796963.762,-59.082,-35.645,-51.270,-38.086,942145.000,0.005
1627796963.765,-86.914,-36.133,-45.410,-46.875,942145.000,0.007
1627796963.769,-88.867,-39.062,-43.457,-48.828,942145.000,0.011
1627796963.773,-60.547,-26.855,-47.363,-40.527,942145.000,0.015
1627796963.777,-48.340,-13.672,-47.852,-33.691,942145.000,0.019
1627796963.781,-72.266,-14.648,-57.129,-35.156,942145.000,0.023
1627796963.785,-95.703,-12.207,-53.711,-37.109,942145.000,0.027
1627796963.789,-93.262,-16.602,-46.875,-48.828,942145.000,0.031
1627796963.792,-96.680,-18.555,-46.387,-54.199,942145.062,-0.028
1627796963.796,-106.445,-8.789,-47.852,-40.527,942145.062,-0.024
1627796963.800,-112.305,-9.277,-57.129,-41.992,942145.062,-0.020
1627796963.804,-102.539,-19.043,-59.082,-46.387,942145.062,-0.016
1627796963.808,-83.984,-30.762,-56.641,-47.363,942145.062,-0.012
1627796963.809,-82.520,-25.879,-56.152,-49.316,942145.062,-0.010
1627796963.813,-101.074,-17.090,-55.176,-56.641,942145.062,-0.006
1627796963.817,-102.539,-21.973,-47.363,-64.941,942145.062,-0.002
1627796963.821,-72.754,-21.484,-42.480,-50.781,942145.062,0.002
1627796963.825,-73.730,-29.297,-50.781,-44.434,942145.062,0.005
1627796963.829,-104.004,-27.832,-54.199,-52.246,942145.062,0.009
1627796963.833,-108.887,-20.508,-54.688,-44.922,942145.062,0.013
1627796963.836,-107.422,-35.156,-56.641,-36.133,942145.062,0.017
1627796963.840,-118.652,-34.668,-53.711,-41.016,942145.062,0.021
1627796963.844,-134.277,-24.902,-50.293,-40.527,942145.062,0.025
1627796963.848,-147.461,-31.250,-55.664,-52.246,942145.062,0.029
1627796963.852,-144.043,-37.109,-53.711,-58.105,942145.125,-0.030
1627796963.854,-138.672,-30.273,-45.410,-44.922,942145.125,-0.028
1627796963.858,-169.434,-31.738,-53.711,-49.316,942145.125,-0.024
1627796963.862,-193.848,-29.297,-54.688,-45.898,942145.125,-0.020
1627796963.866,-190.430,-26.855,-46.387,-50.293,942145.125,-0.016
1627796963.870,-192.383,-39.062,-54.688,-62.012,942145.125,-0.012
1627796963.874,-202.637,-33.691,-62.500,-54.688,942145.125,-0.008
1627796963.878,-221.191,-26.855,-55.176,-51.270,942145.125,-0.004
1627796963.881,-225.098,-32.227,-51.758,-47.852,942145.125,-0.000
1627796963.885,-216.309,-37.109,-54.688,-48.340,942145.125,0.004
1627796963.889,-221.680,-42.480,-50.293,-52.246,942145.125,0.008
1627796963.893,-242.188,-37.109,-42.969,-52.246,942145.125,0.011
1627796963.897,-258.301,-26.855,-44.434,-53.711,942145.125,0.015
1627796963.900,-242.188,-28.809,-41.504,-53.711,942145.125,0.031
1627796963.904,-221.680,-28.320,-51.758,-54.688,942145.188,-0.027
1627796963.908,-211.426,-18.555,-64.453,-51.758,942145.188,-0.024
1627796963.912,-203.613,-20.020,-55.664,-47.852,942145.188,-0.020
1627796963.916,-191.406,-26.367,-45.898,-39.551,942145.188,-0.016
1627796963.920,-174.805,-17.578,-45.898,-32.715,942145.188,-0.012
1627796963.924,-178.223,-15.625,-56.641,-39.062,942145.188,-0.008
1627796963.927,-181.641,-25.879,-54.688,-49.316,942145.188,-0.004
1627796963.931,-161.621,-30.762,-43.945,-43.457,942145.188,-0.000
1627796963.935,-150.391,-28.809,-44.922,-38.086,942145.188,0.004
1627796963.939,-162.109,-25.879,-53.223,-49.316,942145.188,0.008
1627796963.943,-175.781,-22.949,-51.758,-56.152,942145.188,0.012
1627796963.944,-177.734,-23.926,-41.992,-51.270,942145.188,0.015
1627796963.948,-173.340,-20.020,-46.875,-42.969,942145.188,0.019
1627796963.952,-194.824,-11.719,-58.105,-46.875,942145.188,0.022
1627796963.956,-232.422,-22.461,-58.105,-55.664,942145.188,0.026
1627796963.960,-247.070,-29.785,-49.805,-55.176,942145.188,0.030
1627796963.964,-239.258,-28.809,-42.969,-53.223,942145.250,-0.028
1627796963.968,-232.910,-30.273,-43.457,-55.176,942145.250,-0.024
1627796963.971,-213.379,-14.648,-42.969,-36.133,942145.250,-0.020
1627796963.975,-209.961,-16.113,-49.805,-34.668,942145.250,-0.017
1627796963.979,-195.312,-26.855,-51.270,-40.527,942145.250,-0.013
1627796963.983,-178.711,-25.879,-44.922,-42.480,942145.250,-0.009
1627796963.987,-193.359,-26.855,-39.062,-53.223,942145.250,-0.005
1627796964.004,-194.824,-27.344,-32.715,-40.527,942145.250,-0.002
1627796964.008,-173.828,-20.020,-39.062,-21.484,942145.250,0.002
1627796964.012,-155.762,-19.531,-48.828,-30.273,942145.250,0.005
1627796964.016,-164.062,-26.855,-48.828,-39.551,942145.250,0.009
1627796964.020,-190.430,-29.297,-49.316,-51.758,942145.250,0.013
1627796964.024,-181.641,-30.273,-43.457,-46.387,942145.250,0.017
1627796964.028,-146.973,-22.461,-31.738,-27.832,942145.250,0.021
1627796964.031,-138.184,-15.137,-42.969,-25.879,942145.250,0.025
1627796964.035,-161.133,-24.414,-48.340,-31.738,942145.250,0.029
1627796964.039,-174.316,-34.180,-43.457,-37.598,942145.312,-0.030
1627796964.043,-186.035,-39.551,-50.293,-57.129,942145.312,-0.026
1627796964.047,-196.777,-34.668,-44.434,-67.383,942145.312,-0.022
1627796964.049,-203.125,-20.508,-47.363,-51.758,942145.312,-0.020
1627796964.053,-210.449,-19.043,-48.340,-46.875,942145.312,-0.016
1627796964.057,-200.195,-16.602,-38.086,-39.062,942145.312,-0.012
1627796964.061,-202.637,-16.113,-49.316,-47.852,942145.312,-0.008
1627796964.065,-224.121,-20.508,-60.059,-61.523,942145.312,-0.005
1627796964.069,-243.652,-26.367,-54.199,-57.129,942145.312,-0.001
1627796964.073,-247.070,-30.273,-48.340,-47.852,942145.312,0.003
1627796964.076,-241.699,-24.414,-47.852,-46.875,942145.312,0.007
1627796964.080,-250.977,-32.715,-39.551,-47.852,942145.312,0.011
1627796964.084,-260.742,-37.598,-41.504,-46.387,942145.312,0.015
1627796964.088,-246.582,-27.344,-55.664,-43.945,942145.312,0.019
1627796964.092,-234.863,-27.344,-54.688,-47.852,942145.312,0.023
1627796964.094,-223.633,-30.273,-41.992,-50.781,942145.312,0.025
1627796964.098,-224.121,-32.715,-39.062,-52.734,942145.312,0.029
1627796964.102,-215.820,-25.879,-48.340,-50.293,942145.375,-0.030
1627796964.106,-189.941,-10.742,-55.176,-34.668,942145.375,-0.026
1627796964.110,-202.148,-14.648,-59.082,-39.062,942145.375,-0.022
1627796964.114,-222.656,-24.414,-56.641,-47.363,942145.375,-0.018
1627796964.118,-233.398,-31.738,-47.852,-51.270,942145.375,-0.014
1627796964.121,-235.352,-40.527,-43.945,-49.316,942145.375,-0.010
1627796964.125,-233.398,-38.574,-39.062,-40.039,942145.375,-0.007
1627796964.129,-274.414,-39.062,-44.922,-49.805,942145.375,-0.003
1627796964.133,-311.523,-30.762,-59.570,-65.918,942145.375,0.001
1627796964.137,-310.059,-22.461,-62.012,-62.500,942145.375,0.005
1627796964.139,-291.992,-28.320,-56.152,-52.246,942145.375,0.007
1627796964.143,-282.227,-30.273,-50.293,-53.711,942145.375,0.011
1627796964.147,-299.316,-25.391,-39.551,-49.805,942145.375,0.015
1627796964.151,-290.039,-21.484,-36.621,-36.621,942145.375,0.019
1627796964.155,-280.762,-31.250,-54.199,-36.621,942145.375,0.023
1627796964.159,-284.180,-35.645,-66.406,-45.898,942145.375,0.027
1627796964.163,-275.391,-26.367,-54.199,-47.363,942145.375,0.031
1627796964.166,-248.047,-25.391,-47.852,-43.945,942145.438,-0.028
1627796964.170,-215.332,-30.273,-48.828,-63.965,942145.438,-0.024
1627796964.174,-200.684,-22.949,-32.227,-62.988,942145.438,-0.020
1627796964.178,-202.148,-17.578,-42.480,-38.574,942145.438,-0.016
1627796964.182,-211.914,-17.090,-54.199,-37.598,942145.438,-0.012
1627796964.184,-211.426,-16.113,-46.387,-37.598,942145.438,-0.010
1627796964.188,-213.867,-24.902,-46.387,-41.992,942145.438,-0.006
